"userFullName","userName","followsCount","followersCount"
"Meka | [Virtual Rapper] 💮","fnmeka","739","163005"
"Shudu","shudu.gram","4875","238489"
"SUPERPLASTIC®","superplastic","444","1396146"
"janky","janky","236","988183"
"Sakira","sakiramods","54","146052"
"Miquela","lilmiquela","2097","2434833"
"guggimon","guggimon","121","1323904"
"noonoouri","noonoouri","364","503106"
"Thalasya Pov","thalasya_","50","452391"
"DAYZEE","therealdayzee","30","656158"
"RAE 蕊","here.is.rae","217","21484"
"Lu do Magalu 💙","magazineluiza","65","7965686"
"BMW","bmw","74","42037141"
"로지_버추얼 인플루언서","rozy.gram","4125","171255"
"Aitana Lopez✨| Virtual Soul","fit_aitana","417","369866"
"Travel + Leisure India","travelandleisureindia","769","377634"
"K Y R A ✨","kyraonig","1078","243990"
"imma","imma.gram","825","389922"
"Morris Garages India","mgmotorin","3","763573"
